,Date,Terminal ref,Terminal number,Unnamed: 3,Unnamed: 4,Type,ref,Unnamed: 7,status,Auth,Unnamed: 10,Value,Unnamed: 12,Donation Date,Hour,Day,Week,Month
1445,12/11/17 10:56,10781204,1,,,Visa,465946 - 40768740413e9acb1f991c3c1f26111b63f0fe08,,Committed,Offline Authorisation,,3.0,,2017-12-11 10:56:00,10,0,50,12
1446,12/11/17 11:32,10781205,2,,,MasterCard,535420 - 799610ab7820cf54521e2272df2b51d24d581e5b,,Committed,Authorisation,,3.0,,2017-12-11 11:32:00,11,0,50,12
1447,12/11/17 11:46,10781205,2,,,Visa,492182 - 5d43e36f6e06d6da6215f5ba2675f415b999f1dc,,Committed,Offline Authorisation,,3.0,,2017-12-11 11:46:00,11,0,50,12
1448,12/11/17 11:47,10781205,2,,,Visa,492182 - 4940a28beadc24634717a2e232850d5739441c8e,,Committed,Offline Authorisation,,3.0,,2017-12-11 11:47:00,11,0,50,12
1449,12/11/17 12:15,10781204,1,,,Visa,482871 - eb72c4ca70ca1394681037753345409cf3d4b488,,Committed,Authorisation,,3.0,,2017-12-11 12:15:00,12,0,50,12
1450,12/11/17 13:09,10781204,1,,,Visa,465859 - d4f9ea86999948c4060588e61484e8f36a06d7a2,,Committed,Authorisation,,3.0,,2017-12-11 13:09:00,13,0,50,12
1451,12/11/17 13:35,10781205,2,,,Visa,492181 - eff21ea61686d97a0501cf99893f46ea33538fa7,,Committed,Offline Authorisation,,3.0,,2017-12-11 13:35:00,13,0,50,12
1452,12/11/17 17:12,10781204,1,,,Visa,454313 - e8a06490175dfe99f5712023bd989751dc6283c1,,Committed,Offline Authorisation,,3.0,,2017-12-11 17:12:00,17,0,50,12
1453,13/11/17 10:58,10781204,1,,,Visa,465863 - 3dddca0f066cc2e65e67a784c3c1326a4a8c39e4,,Committed,Authorisation,,3.0,,2017-11-13 10:58:00,10,0,46,11
1454,13/11/17 13:41,10781204,1,,,Visa,481820 - f8c4f82a0bb5bc59b5f5de23e91466cfe636d5bc,,Committed,Authorisation,,3.0,,2017-11-13 13:41:00,13,0,46,11
1455,15/11/17 13:38,10781205,2,,,Visa,453979 - 3e1e61f0c7bc52aaf4202832a9788bac887502cf,,Committed,Offline Authorisation,,3.0,,2017-11-15 13:38:00,13,2,46,11
1456,15/11/17 21:54,10781204,1,,,Visa,454742 - 35cb7abb1386c7e6606e0e6576650e1f72ab92be,,Committed,Offline Authorisation,,3.0,,2017-11-15 21:54:00,21,2,46,11
1457,16/11/17 16:10,10781204,1,,,Visa,483205 - 78ae9f6e6a12a1af3c5a87f0f649f73aa2b4c7be,,Committed,Authorisation,,3.0,,2017-11-16 16:10:00,16,3,46,11
1458,17/11/17 13:38,10781205,2,,,MasterCard,557366 - 2dd7939d675f664ebc671a9c7c09a2fea1e2dc8b,,Committed,Authorisation,,3.0,,2017-11-17 13:38:00,13,4,46,11
1459,18/11/17 10:22,10781205,2,,,Visa,465944 - c1086ca5d2c1317aae27e13f2569440783c14257,,Committed,Offline Authorisation,,3.0,,2017-11-18 10:22:00,10,5,46,11
1460,18/11/17 11:08,10781204,1,,,MasterCard,542417 - e624882b45aa0cb1a6286b974992fc6778ea30c1,,Committed,Authorisation,,3.0,,2017-11-18 11:08:00,11,5,46,11
1461,18/11/17 11:12,10781204,1,,,Visa,482191 - f0ac2325b6bd0302bcd8862ca5852f99dcfe5a91,,Committed,Authorisation,,3.0,,2017-11-18 11:12:00,11,5,46,11
1462,18/11/17 12:04,10781204,1,,,Visa,465942 - a4d131091f450ece35bde8a49ffaa44caa76a09a,,Committed,Offline Authorisation,,3.0,,2017-11-18 12:04:00,12,5,46,11
1463,18/11/17 12:36,10781205,2,,,Visa,454742 - 36f017939018361628e2a7c832358fe2c77970eb,,Committed,Offline Authorisation,,3.0,,2017-11-18 12:36:00,12,5,46,11
1464,18/11/17 12:49,10781204,1,,,Visa,453979 - e892cd3809fc776264670f4e7f3c9a48a6516f21,,Committed,Offline Authorisation,,3.0,,2017-11-18 12:49:00,12,5,46,11
1465,18/11/17 14:25,10781205,2,,,Visa,465942 - 6a736a0e2812551558291d2e02e75e441a57968c,,Committed,Offline Authorisation,,3.0,,2017-11-18 14:25:00,14,5,46,11
1466,18/11/17 14:33,10781204,1,,,Visa,492182 - 3fd3280e5b62d32a0078c360edcb3acaa2dea131,,Committed,Offline Authorisation,,3.0,,2017-11-18 14:33:00,14,5,46,11
1467,18/11/17 14:34,10781204,1,,,Visa,483215 - c9dfb3338b461c8662ce7c52f4a28672a75b9fb5,,Committed,Authorisation,,3.0,,2017-11-18 14:34:00,14,5,46,11
1468,18/11/17 17:08,10781204,1,,,Visa,438662 - 6c9f0d510e20752a512fc016f67e29b7bd4e4583,,Committed,Authorisation,,3.0,,2017-11-18 17:08:00,17,5,46,11
1469,18/11/17 20:40,10781204,1,,,Visa,465942 - a755f5df59f10e12ff8dfef534d48d8d27b72286,,Committed,Offline Authorisation,,3.0,,2017-11-18 20:40:00,20,5,46,11
1470,19/11/17 11:54,10781205,2,,,MasterCard,542011 - 365ebb26c8e5a8765013efb0a7d5abafe17d1974,,Committed,Offline Authorisation,,3.0,,2017-11-19 11:54:00,11,6,46,11
1471,19/11/17 14:36,10781205,2,,,MasterCard,545140 - 1b9a8d9a391b7805aeb2e169b2be30a593980a2e,,Committed,Offline Authorisation,,3.0,,2017-11-19 14:36:00,14,6,46,11
1472,19/11/17 14:36,10781205,2,,,Visa,475132 - 91a0461da8536c97056d3b86390d0bdd472ca52b,,Committed,Offline Authorisation,,3.0,,2017-11-19 14:36:00,14,6,46,11
1473,20/11/17 13:42,10781205,2,,,Visa,446291 - 06315cbcb24976283c88406fa0f93cbc5af2ca8c,,Committed,Offline Authorisation,,3.0,,2017-11-20 13:42:00,13,0,47,11
1474,21/11/17 16:40,10781204,1,,,MasterCard,520018 - 204d1b68ca70c70e17417076588df954f47da0da,,Committed,Authorisation,,3.0,,2017-11-21 16:40:00,16,1,47,11
1475,22/11/17 11:41,10781205,2,,,Visa,454742 - fa71affc84f39e69828e1bcd297f8a2f77c61287,,Committed,Offline Authorisation,,3.0,,2017-11-22 11:41:00,11,2,47,11
1476,22/11/17 12:04,10781204,1,,,Visa,412983 - a7a41abd91015faec7c8ce3b1022b6c0ca4e5701,,Committed,Offline Authorisation,,3.0,,2017-11-22 12:04:00,12,2,47,11
1477,23/11/17 10:28,10781205,2,,,Visa,492913 - c4528b12c0581e2d63285f369dd6eb97a1dc4364,,Committed,Offline Authorisation,,3.0,,2017-11-23 10:28:00,10,3,47,11
1478,23/11/17 10:29,10781205,2,,,Visa,492913 - f36faaea52d439d72e3d43304400787ea5208758,,Committed,Offline Authorisation,,3.0,,2017-11-23 10:29:00,10,3,47,11
1479,23/11/17 10:31,10781204,1,,,MasterCard,518652 - 1ba3277e3f03964bfbeb6a7b99a7d2667f3a1d94,,Committed,Authorisation,,3.0,,2017-11-23 10:31:00,10,3,47,11
1480,23/11/17 12:21,10781205,2,,,Visa,475129 - d00584874546599a89371acc75373a23bb6b4eea,,Committed,Offline Authorisation,,3.0,,2017-11-23 12:21:00,12,3,47,11
1481,23/11/17 13:02,10781205,2,,,Visa,483215 - 7ec095e7d78531ba4a92cc1f465804bbfb0472c8,,Committed,Authorisation,,3.0,,2017-11-23 13:02:00,13,3,47,11
1482,23/11/17 13:27,10781205,2,,,Visa,465946 - 01f578b71e5412dcb8c1692fa6ba3b86b39f5595,,Committed,Offline Authorisation,,3.0,,2017-11-23 13:27:00,13,3,47,11
1483,24/11/17 12:17,10781204,1,,,Visa,456735 - 78f3238df9f6c00ce2d4e5401e99f4feb142193c,,Committed,Offline Authorisation,,3.0,,2017-11-24 12:17:00,12,4,47,11
1484,25/11/17 10:19,10781204,1,,,Visa,497856 - 02fcd6800ced3388e7f0c1a14e6913a2fcf58f3f,,Committed,Authorisation,,3.0,,2017-11-25 10:19:00,10,5,47,11
1485,25/11/17 11:15,10781204,1,,,Visa,483215 - bf47d7cd233391783b5896fdc0514d9758ddd9c4,,Committed,Authorisation,,3.0,,2017-11-25 11:15:00,11,5,47,11
1486,25/11/17 11:21,10781204,1,,,Visa,492182 - 6f8a3ac46dea88d80d4a9e33d4d9884de96592a3,,Committed,Offline Authorisation,,3.0,,2017-11-25 11:21:00,11,5,47,11
1487,25/11/17 11:25,10781204,1,,,Visa,475129 - a7e22a900323a761815e81b9b310ba8652841557,,Committed,Offline Authorisation,,3.0,,2017-11-25 11:25:00,11,5,47,11
1488,25/11/17 12:29,10781204,1,,,Visa,465946 - d8428b6611c9af8c1544c7a288e19e375c9a06fd,,Committed,Offline Authorisation,,3.0,,2017-11-25 12:29:00,12,5,47,11
1489,25/11/17 12:38,10781205,2,,,MasterCard,522948 - 640b1e125b6f9d3653b74e74866bf035baa65553,,Committed,Offline Authorisation,,3.0,,2017-11-25 12:38:00,12,5,47,11
1490,25/11/17 12:52,10781205,2,,,Visa,446274 - 5f7a14b2d12ab2c466a00d9a3dee2c1dddeae81b,,Committed,Offline Authorisation,,3.0,,2017-11-25 12:52:00,12,5,47,11
1491,25/11/17 13:10,10781204,1,,,Visa,446292 - c2b3383316c300fb249041d23fc3fb319433e1ea,,Committed,Offline Authorisation,,3.0,,2017-11-25 13:10:00,13,5,47,11
1492,25/11/17 13:49,10781205,2,,,Visa,446291 - 644089cf3f9381846585e0856dd95ca59012fdaf,,Committed,Offline Authorisation,,3.0,,2017-11-25 13:49:00,13,5,47,11
1493,25/11/17 14:43,10781205,2,,,Visa,481885 - d614f8c15bd269bab45b8239f9b414866a1a2165,,Committed,Authorisation,,3.0,,2017-11-25 14:43:00,14,5,47,11
1494,26/11/17 10:14,10781204,1,,,Visa,441580 - 8fcc76bff33b4703d65084dcda10fab6d127b878,,Committed,Authorisation,,3.0,,2017-11-26 10:14:00,10,6,47,11
1495,26/11/17 13:42,10781204,1,,,MasterCard,518791 - 0095f8dd9910ccf1546aa3ba4019608e8560022f,,Committed,Offline Authorisation,,3.0,,2017-11-26 13:42:00,13,6,47,11
1496,26/11/17 13:49,10781204,1,,,Visa,446272 - 5fbc756c6c029ad667640367e835fb24d9a0bfc1,,Committed,Offline Authorisation,,3.0,,2017-11-26 13:49:00,13,6,47,11
1497,26/11/17 14:20,10781204,1,,,Visa,492181 - ade42459979d7aebdd8c4c1c1e2e75356195f257,,Committed,Offline Authorisation,,3.0,,2017-11-26 14:20:00,14,6,47,11
1498,26/11/17 15:12,10781204,1,,,Visa,475129 - 89d4fb2873cccc17b83d5d2cc69c22fc703690c3,,Committed,Offline Authorisation,,3.0,,2017-11-26 15:12:00,15,6,47,11
1499,27/11/17 12:59,10781205,2,,,MasterCard,522948 - 7fd73fb4c7888db02c49bffbc486540b04ebf2c3,,Committed,Offline Authorisation,,3.0,,2017-11-27 12:59:00,12,0,48,11
1500,28/11/17 13:51,10781205,2,,,Visa,456735 - fdb7f854de59f19c5870f3bb72ed7f42dcc3769c,,Committed,Offline Authorisation,,3.0,,2017-11-28 13:51:00,13,1,48,11
1501,29/11/17 11:27,10781205,2,,,Visa,492181 - 726e69abaf9d464993a90e72970be5485a927aac,,Committed,Offline Authorisation,,3.0,,2017-11-29 11:27:00,11,2,48,11
1502,29/11/17 15:26,10781204,1,,,Visa,492181 - e575dccc71140754dd85beda5965b6a358150309,,Committed,Offline Authorisation,,3.0,,2017-11-29 15:26:00,15,2,48,11
1503,01/12/17 13:13,10781205,2,,,Visa,492914 - f34304f9eaf4cada803789b116a171bbe25a5fd2,,Committed,Offline Authorisation,,3.0,,2017-01-12 13:13:00,13,3,2,1
1504,01/12/17 15:54,10781204,1,,,MasterCard,552213 - e2ae69b0c9d04c53bcf8e86356b9b1a9452940c2,,Committed,Offline Authorisation,,3.0,,2017-01-12 15:54:00,15,3,2,1
1505,02/12/17 12:49,10781204,1,,,Visa,465923 - 83a08a7fdc4059c7ac2e647e546add90679b9ac4,,Committed,Offline Authorisation,,3.0,,2017-02-12 12:49:00,12,6,6,2
1506,02/12/17 12:53,10781205,2,,,MasterCard,535522 - a8a283faa41aca38315c775db5544bb182721545,,Committed,Authorisation,,3.0,,2017-02-12 12:53:00,12,6,6,2
1507,02/12/17 14:58,10781204,1,,,Visa,476367 - ebbd52f05fba1e8104a96e07be2aec6d443c6806,,Committed,Offline Authorisation,,3.0,,2017-02-12 14:58:00,14,6,6,2
1508,02/12/17 15:04,10781204,1,,,Visa,424495 - 1bd4845320bd1058ac14fe901771ee19d787a83d,,Committed,Authorisation,,3.0,,2017-02-12 15:04:00,15,6,6,2
1509,02/12/17 15:04,10781205,2,,,Visa,456735 - 31000790222225f0c2d33c517cbef665ad601a4b,,Committed,Offline Authorisation,,3.0,,2017-02-12 15:04:00,15,6,6,2
1510,03/12/17 11:04,10781204,1,,,MasterCard,540222 - fa57e5d25c0719da76f685f1ce65ac31f866be77,,Committed,Offline Authorisation,,3.0,,2017-03-12 11:04:00,11,6,10,3
1511,03/12/17 13:24,10781205,2,,,Visa,492913 - 1ccacea16652f70da4bfc9232ee20176fe1dc596,,Committed,Offline Authorisation,,3.0,,2017-03-12 13:24:00,13,6,10,3
1512,03/12/17 14:59,10781204,1,,,Visa,475129 - aced67ca2d21739bff10518bb70b96b37752fbd3,,Committed,Offline Authorisation,,3.0,,2017-03-12 14:59:00,14,6,10,3
1513,04/12/17 11:32,10781204,1,,,Visa,453979 - ff46fb9456929dcae605bc34e61129cc8c9b98ed,,Committed,Offline Authorisation,,3.0,,2017-04-12 11:32:00,11,2,15,4
1514,04/12/17 12:32,10781204,1,,,Visa,475714 - 48c2baaa09626ddda596a4f1307ea7d63b5f2f43,,Committed,Authorisation,,3.0,,2017-04-12 12:32:00,12,2,15,4
1515,04/12/17 12:58,10781205,2,,,Maestro,673704 - 4093cfd548b03413ec3df400b350f3e87184e2d5,,Committed,Authorisation,,3.0,,2017-04-12 12:58:00,12,2,15,4
1516,06/12/17 13:54,10781204,1,,,Visa,446291 - 040d51f39a6668a7b1bd5c1527399b235bf5d030,,Committed,Offline Authorisation,,3.0,,2017-06-12 13:54:00,13,0,24,6
1517,07/12/17 15:30,10781204,1,,,Visa,454742 - 46e849f95c344cfea70a60ca503628670cd57def,,Committed,Offline Authorisation,,3.0,,2017-07-12 15:30:00,15,2,28,7
1518,07/12/17 16:52,10781204,1,,,Visa,481897 - f010b55b1c66c02310b6d170802b6629de98aae2,,Committed,Authorisation,,3.0,,2017-07-12 16:52:00,16,2,28,7
1519,08/12/17 11:00,10781204,1,,,Visa,446291 - 36f017939018361628e2a7c832358fe2c77970eb,,Committed,Offline Authorisation,,3.0,,2017-08-12 11:00:00,11,5,32,8
1520,08/12/17 14:36,10781204,1,,,Visa,475132 - 9491531157806078a1ce2da9ab6ff7e33761d86f,,Committed,Offline Authorisation,,3.0,,2017-08-12 14:36:00,14,5,32,8
1521,09/12/17 11:48,10781204,1,,,Visa,465943 - 3a04cc5aa1cb867f5c78b161b722c73a0f316ab2,,Committed,Authorisation,,3.0,,2017-09-12 11:48:00,11,1,37,9
1522,09/12/17 12:43,10781205,2,,,Visa,483215 - 83f5ed72b8e6c092e084175a178fce939e1544a2,,Committed,Authorisation,,3.0,,2017-09-12 12:43:00,12,1,37,9
1523,09/12/17 13:02,10781205,2,,,Visa,492914 - c2c7fa4db91139d3fa622d1a44534f6a946cdf20,,Committed,Offline Authorisation,,3.0,,2017-09-12 13:02:00,13,1,37,9
1525,09/12/17 15:58,10781204,1,,,MasterCard,535420 - 5d58a4cf1b2f4166c22e82c2dc73adff7db151ea,,Committed,Authorisation,,3.0,,2017-09-12 15:58:00,15,1,37,9
1526,10/12/17 10:29,10781204,1,,,MasterCard,535420 - 012629bd38cf1e92ffc3de0697136d5cdd609472,,Committed,Authorisation,,3.0,,2017-10-12 10:29:00,10,3,41,10
1527,10/12/17 11:48,10781205,2,,,Visa,465944 - 28ba0c2e163d433d4ec5edc8982ee3a2146a0d24,,Committed,Offline Authorisation,,3.0,,2017-10-12 11:48:00,11,3,41,10
1528,10/12/17 12:24,10781204,1,,,Visa,481564 - 6c95fbde6582435f56d7aa1f752fc5dba455ab25,,Committed,Authorisation,,3.0,,2017-10-12 12:24:00,12,3,41,10
1529,10/12/17 12:32,10781204,1,,,MasterCard,525303 - 74c54cae17a0b22e5a8ef010cd0fac8f9ddfc8b2,,Committed,Offline Authorisation,,3.0,,2017-10-12 12:32:00,12,3,41,10
1530,10/12/17 12:33,10781204,1,,,Visa,454495 - bf4557bd7171d44d75914b1937b6044ba1512386,,Committed,Offline Authorisation,,3.0,,2017-10-12 12:33:00,12,3,41,10
1531,10/12/17 13:41,10781205,2,,,Visa,498824 - 853ca591062e389dda69b6ac891849aa312dab40,,Committed,Offline Authorisation,,3.0,,2017-10-12 13:41:00,13,3,41,10
1532,10/12/17 13:50,10781204,1,,,Visa,441580 - 1c60bcf91267b249ba1a13b7abb4ca99b9331944,,Committed,Authorisation,,3.0,,2017-10-12 13:50:00,13,3,41,10
1533,10/12/17 13:51,10781204,1,,,MasterCard,552213 - 8bf7f8c44943cdeac5d728efdefdb27d001f5a9f,,Committed,Offline Authorisation,,3.0,,2017-10-12 13:51:00,13,3,41,10
1534,11/12/17 11:45,10781204,1,,,Visa,475141 - 67c39beaab44702dc55325e6e6054cb3d4ce6714,,Committed,Offline Authorisation,,3.0,,2017-11-12 11:45:00,11,6,45,11
1535,13/12/17 14:10,10781204,1,,,Visa,446291 - f1189d9bb4c00cb7c7d1dbf20b423da8bcf0669f,,Committed,Offline Authorisation,,3.0,,2017-12-13 14:10:00,14,2,50,12
1536,14/12/17 17:01,10781205,2,,,Visa,476248 - ee3f0891e57c8ae70ecf4b84d16ea6b3d9736018,,Committed,Offline Authorisation,,3.0,,2017-12-14 17:01:00,17,3,50,12
1537,15/12/17 10:18,10781204,1,,,Visa,483208 - e6316ce57bdfb11ad5505c16d4769c846a54e34c,,Committed,Authorisation,,3.0,,2017-12-15 10:18:00,10,4,50,12
1538,16/12/17 10:22,10781205,2,,,MasterCard,544939 - 4d721debe15e48964f43006a83f2ffbb3427ce9c,,Committed,Authorisation,,3.0,,2017-12-16 10:22:00,10,5,50,12
1539,16/12/17 10:48,10781205,2,,,Visa,446274 - d8203916ff75b78e1e1d214e35ee82688983b800,,Committed,Offline Authorisation,,3.0,,2017-12-16 10:48:00,10,5,50,12
1540,16/12/17 11:31,10781204,1,,,Visa,454742 - 68376424cdab1b6dd712e84912a5bcb154c30116,,Committed,Offline Authorisation,,3.0,,2017-12-16 11:31:00,11,5,50,12
1541,16/12/17 11:37,10781204,1,,,MasterCard,546811 - 4b1c1813550688a41c6be1f7d36d02b08afcdb03,,Committed,Offline Authorisation,,3.0,,2017-12-16 11:37:00,11,5,50,12
1542,16/12/17 13:38,10781204,1,,,Visa,465902 - c91b5e2c9825877c8dc8c89c9f299161de6fc62c,,Committed,Offline Authorisation,,3.0,,2017-12-16 13:38:00,13,5,50,12
1543,16/12/17 14:46,10781205,2,,,Visa,475129 - e762887f6f159deabbc30407bdac1f3cd8ba5634,,Committed,Offline Authorisation,,3.0,,2017-12-16 14:46:00,14,5,50,12
1544,16/12/17 15:34,10781205,2,,,Visa,474843 - 1762fc231074385ee59bf83668cc3f180fa15ff5,,Committed,Offline Authorisation,,3.0,,2017-12-16 15:34:00,15,5,50,12
1545,17/12/17 13:24,10781204,1,,,MasterCard,534243 - 121de4ce4752102b997ffde2b35846ed1c0d02a9,,Committed,Offline Authorisation,,3.0,,2017-12-17 13:24:00,13,6,50,12
1546,18/12/17 12:24,10781205,2,,,MasterCard,545142 - 0c7a256eff4219d4269dc79e7cf30d056325f3f4,,Committed,Offline Authorisation,,3.0,,2017-12-18 12:24:00,12,0,51,12
1547,18/12/17 12:45,10781205,2,,,MasterCard,518791 - d1e7c420b029989202887f2044fcca453758fc3e,,Committed,Offline Authorisation,,3.0,,2017-12-18 12:45:00,12,0,51,12
1548,19/12/17 15:45,10781204,1,,,Visa,475129 - 0e8782e0edf7aa7f525084f7e97b3ef099447621,,Committed,Offline Authorisation,,3.0,,2017-12-19 15:45:00,15,1,51,12
1549,19/12/17 16:29,10781205,2,,,MasterCard,522948 - b643584e5bbdabd7763e456caf4f043f4af1d29e,,Committed,Offline Authorisation,,3.0,,2017-12-19 16:29:00,16,1,51,12
1550,20/12/17 12:04,10781204,1,,,Visa,476223 - d66886e86179731ffb7203da6f98961134d78b77,,Committed,Offline Authorisation,,3.0,,2017-12-20 12:04:00,12,2,51,12
1551,20/12/17 15:56,10781205,2,,,Visa,476248 - 11212a076a9bffdc30d9fad44a7ba74b4c6259ff,,Committed,Offline Authorisation,,3.0,,2017-12-20 15:56:00,15,2,51,12
1554,21/12/17 10:38,10781204,1,,,Visa,492910 - 62a227110055c937d62b8012bdd0769564870fe2,,Committed,Offline Authorisation,,3.0,,2017-12-21 10:38:00,10,3,51,12
1556,21/12/17 13:04,10781205,2,,,Visa,492915 - 55c5b25d10f91c2f98b80ef2ebd4b7038a87946c,,Committed,Offline Authorisation,,3.0,,2017-12-21 13:04:00,13,3,51,12
1558,21/12/17 13:20,10781205,2,,,Visa,476367 - 294fbdced93e4a5899ac7e82a4255a0bcb8c0de1,,Committed,Offline Authorisation,,3.0,,2017-12-21 13:20:00,13,3,51,12
1559,22/12/17 10:56,10781205,2,,,Visa,446291 - 15c94516bd535d2a40fd1d6128545d1300b18b88,,Committed,Offline Authorisation,,3.0,,2017-12-22 10:56:00,10,4,51,12
1560,23/12/17 11:20,10781205,2,,,Visa,476367 - 076502c184b03456d4a858f61aa2709e06026af3,,Committed,Offline Authorisation,,3.0,,2017-12-23 11:20:00,11,5,51,12
1561,23/12/17 11:38,10781204,1,,,Visa,475142 - 5e5429cd6fff96dcb31a35fa219a2dba75fd6d78,,Committed,Authorisation,,3.0,,2017-12-23 11:38:00,11,5,51,12
1562,23/12/17 13:45,10781204,1,,,Visa,465944 - 8f2210ed0aceb25ea9ba088a748e5ff75c17026b,,Committed,Offline Authorisation,,3.0,,2017-12-23 13:45:00,13,5,51,12
1563,23/12/17 17:44,10781204,1,,,Visa,475714 - 8815061c1a6c63398b9a2dfb1f44aae89dd59bfd,,Committed,Authorisation,,3.0,,2017-12-23 17:44:00,17,5,51,12
1564,24/12/17 13:45,10781205,2,,,Visa,465944 - 2e8d241fa2ca9957d1b8fab2a3d479f07a2c963b,,Committed,Offline Authorisation,,3.0,,2017-12-24 13:45:00,13,6,51,12
1565,24/12/17 14:34,10781204,1,,,Visa,475129 - 5f9c406e16a500f0657bac6fa555e5dc041f8dfc,,Committed,Offline Authorisation,,3.0,,2017-12-24 14:34:00,14,6,51,12
1566,27/12/17 12:05,10781204,1,,,Visa,475117 - 8db4035e0bf629edaaa7a2f4bdfbfaff7a4e891a,,Committed,Offline Authorisation,,3.0,,2017-12-27 12:05:00,12,2,52,12
1567,27/12/17 12:58,10781205,2,,,Visa,498824 - 228b5aec8208a98b666ec227709441a8c3e6eb60,,Committed,Offline Authorisation,,3.0,,2017-12-27 12:58:00,12,2,52,12
1568,27/12/17 14:44,10781204,1,,,MasterCard,535562 - 76f228f0a9dae870ad250cf8d67590017766ee0a,,Committed,Authorisation,,3.0,,2017-12-27 14:44:00,14,2,52,12
1569,27/12/17 14:44,10781204,1,,,Visa,481877 - 3b4f2e3dcb442f1c9860f2d1a7b20bbf5f358e6a,,Committed,Authorisation,,3.0,,2017-12-27 14:44:00,14,2,52,12
1570,27/12/17 14:48,10781204,1,,,Visa,492182 - 932fd8564738bf120bef9eb721feac947797c99f,,Committed,Offline Authorisation,,3.0,,2017-12-27 14:48:00,14,2,52,12
1571,27/12/17 15:34,10781204,1,,,Visa,454313 - 87fc57a9e4b4b7cfed49fde83e1b3d5138966a4f,,Committed,Offline Authorisation,,3.0,,2017-12-27 15:34:00,15,2,52,12
1572,27/12/17 15:53,10781204,1,,,Visa,475144 - 58457f762f55988d28c3050290c67603001fe808,,Committed,Offline Authorisation,,3.0,,2017-12-27 15:53:00,15,2,52,12
1573,27/12/17 16:02,10781204,1,,,MasterCard,557435 - 28ee291d5d7581570f3e3bd672fb0f3c7ba93d6f,,Committed,Authorisation,,3.0,,2017-12-27 16:02:00,16,2,52,12
1574,27/12/17 17:55,10781204,1,,,MasterCard,552188 - ad87bd2b124d81122b60c876154a43dddf27f43d,,Committed,Authorisation,,3.0,,2017-12-27 17:55:00,17,2,52,12
1575,28/12/17 10:42,10781204,1,,,Visa,481876 - c255e4e00d1e8081e3b3e0e0f1a6682fb90811f6,,Committed,Authorisation,,3.0,,2017-12-28 10:42:00,10,3,52,12
1576,28/12/17 12:48,10781204,1,,,Visa,443604 - 8b34e3847a8e7e1a096204bc6d84d3aef7228238,,Committed,Authorisation,,3.0,,2017-12-28 12:48:00,12,3,52,12
1577,28/12/17 12:51,10781204,1,,,Visa,482190 - 343a67bd392c3275bae31c1deacb9bba7adb6450,,Committed,Authorisation,,3.0,,2017-12-28 12:51:00,12,3,52,12
1578,28/12/17 14:04,10781204,1,,,Visa,475129 - 0a8d7ab6dba032798cda410b6d1c848c2a33c209,,Committed,Offline Authorisation,,3.0,,2017-12-28 14:04:00,14,3,52,12
1579,28/12/17 16:27,10781204,1,,,Visa,465859 - a4f9accf9c91e29d8df9036160301f37dc3982c0,,Committed,Authorisation,,3.0,,2017-12-28 16:27:00,16,3,52,12
1580,28/12/17 16:27,10781204,1,,,Visa,475714 - 3ed0f159b311e7c68bb73578666d93bb3185bb24,,Committed,Authorisation,,3.0,,2017-12-28 16:27:00,16,3,52,12
1581,29/12/17 11:01,10781205,2,,,Visa,476365 - 0dfa2bee468ccc689c70e9f621dca149e06f51ab,,Committed,Offline Authorisation,,3.0,,2017-12-29 11:01:00,11,4,52,12
1582,29/12/17 12:54,10781205,2,,,Visa,453978 - 4beedc9599de3b640b782837fec9f69cc4926ea8,,Committed,Offline Authorisation,,3.0,,2017-12-29 12:54:00,12,4,52,12
1583,29/12/17 14:31,10781204,1,,,Visa,476367 - fab4dc9e40a068e1303226ce7b83374769fffa2b,,Committed,Offline Authorisation,,3.0,,2017-12-29 14:31:00,14,4,52,12
1584,29/12/17 15:19,10781204,1,,,Visa,492181 - a9ac55b09860080a44e1cd9048240bafb513baab,,Committed,Offline Authorisation,,3.0,,2017-12-29 15:19:00,15,4,52,12
1585,29/12/17 15:20,10781204,1,,,Visa,441581 - 0d0b359cf59b0f9e0ba32c31996184fd19b470f3,,Committed,Authorisation,,3.0,,2017-12-29 15:20:00,15,4,52,12
1586,29/12/17 15:27,10781204,1,,,Visa,492182 - 1c60bcf91267b249ba1a13b7abb4ca99b9331944,,Committed,Offline Authorisation,,3.0,,2017-12-29 15:27:00,15,4,52,12
1587,30/12/17 11:32,10781204,1,,,Visa,465946 - c3b9f6647f68b9f195f67c9d2b8a8566cb15dae9,,Committed,Offline Authorisation,,3.0,,2017-12-30 11:32:00,11,5,52,12
1589,30/12/17 12:13,10781204,1,,,MasterCard,515469 - 87491a3cf51b15f6b93885f316eabea39476efd7,,Committed,Authorisation,,3.0,,2017-12-30 12:13:00,12,5,52,12
1590,30/12/17 12:26,10781204,1,,,Visa,454742 - 0cf1e822bdeee81c31642d73df2a5db1abcdb07a,,Committed,Offline Authorisation,,3.0,,2017-12-30 12:26:00,12,5,52,12
1591,30/12/17 14:34,10781205,2,,,Visa,465901 - 6dcf63d1093c83704b147b11cc07cca1e6c520d2,,Committed,Offline Authorisation,,3.0,,2017-12-30 14:34:00,14,5,52,12
1592,30/12/17 15:28,10781205,2,,,Visa,465942 - d56d196e44d15d5866067c456ab63ae19a677075,,Committed,Offline Authorisation,,3.0,,2017-12-30 15:28:00,15,5,52,12
